,source,target
6348,SGN,RMQ
6349,SGN,CDG
6350,SGN,KHH
6351,SGN,BMV
6352,SGN,CXR
6353,SGN,DAD
6354,SGN,HAN
6355,SGN,HPH
6356,SGN,PQC
6357,SGN,VII
6358,SGN,CAN
6359,SGN,DMK
6360,SGN,FUK
6361,SGN,HND
6362,SGN,ICN
6363,SGN,PUS
6364,SGN,PVG
6365,SGN,MEL
6366,SGN,SYD
6367,SGN,PKZ
6368,SGN,DLI
6369,SGN,HUI
6370,SGN,UIH
6371,SGN,CAH
6372,SGN,CGK
6373,SGN,FOC
6374,SGN,NGO
6375,SGN,PXU
6376,SGN,TBB
6377,SGN,THD
6378,SGN,VCL
6379,SGN,VCS
6380,SGN,VDH
6381,SGN,VKG
6382,SSH,JED
6383,SSH,BHX
6384,SSH,STN
6385,SSH,HBE
6386,SSH,KWI
6387,SSH,RUH
6388,SSH,NCL
6389,SSH,LTN
6390,SYX,HGH
6391,SYX,TPE
6392,SYX,SWA
6393,SYX,XIY
6394,SYX,CAN
6395,SYX,CKG
6396,SYX,CTU
6397,SYX,CGO
6398,SYX,KMG
6399,SYX,NKG
6400,SYX,TNA
6401,SYX,TSN
6402,SYX,CSX
6403,SYX,KHN
6404,SYX,NGB
6405,SYX,NNG
6406,SYX,PVG
6407,SYX,KWE
6408,SYX,KWL
6409,SYX,MIG
6410,SYX,WNZ
6411,SYX,YBP
6412,SYX,SHA
6413,SYX,ZUH
6414,SYX,SZX
6415,SYX,TYN
6416,SYX,WUX
6417,SYX,XMN
6418,SYX,FOC
6419,SYX,WUH
6420,SYX,YCU
6421,SYX,YTY
6422,SYX,ZHA
6423,SYX,ZYI
6424,SYX,HFE
6425,SYX,SJW
6426,SYX,YIH
6427,SYX,LZH
6428,TFS,BOD
6429,TFS,BRS
6430,TFS,LPA
6431,TFS,BSL
6432,TFS,DRS
6433,TFS,GRZ
6434,TFS,HAM
6435,TFS,NUE
6436,TFS,SZG
6437,TFS,PAD
6438,TFS,STR
6439,TFS,SXF
6440,TFS,OSL
6441,TFS,DUB
6442,TFS,BGY
6443,TFS,BHX
6444,TFS,BLL
6445,TFS,BLQ
6446,TFS,BOH
6447,TFS,BRE
6448,TFS,BVA
6449,TFS,CRL
6450,TFS,EDI
6451,TFS,EMA
6452,TFS,FMM
6453,TFS,HHN
6454,TFS,LBA
6455,TFS,LPL
6456,TFS,LTN
6457,TFS,MST
6458,TFS,NOC
6459,TFS,NRN
6460,TFS,OPO
6461,TFS,ORK
6462,TFS,PIK
6463,TFS,PSA
6464,TFS,SCQ
6465,TFS,SDR
6466,TFS,SNN
6467,TFS,STN
6468,TFS,SVQ
6469,TFS,FUE
6470,TFS,LIL
6471,TFS,AMS
6472,TFS,ORY
6473,TFS,VGO
6474,TFS,LUX
6475,TFS,BFS
6476,TFS,BLK
6477,TFS,GLA
6478,TFS,NCL
6479,TFS,VDE
6480,TFS,ERF
6481,TFS,CWL
6482,TFS,CDG
6483,TFS,OVD
6484,TFS,NTE
6485,TFS,HAJ
6486,TFS,ZQW
6487,UUS,ICN
6488,UUS,CTS
6489,UUS,BVV
6490,UUS,DEE
6491,UUS,EKS
6492,UUS,OHH
6493,VNO,ARN
6494,VNO,TRF
6495,VNO,OSL
6496,VNO,BGY
6497,VNO,BGO
6498,VNO,BRE
6499,VNO,CDG
6500,VNO,DUB
6501,VNO,STN
6502,VNO,WAW
6503,VNO,DTM
6504,VNO,CPH
6505,VNO,BVA
6506,VNO,CHQ
6507,VNO,KUT
6508,VNO,SVG
6509,VNO,CIA
6510,VNO,CRL
6511,VNO,LPL
6512,VNO,ORK
6513,VNO,RYG
6514,VNO,TLL
6515,VNO,AES
6516,VNO,DSA
6517,VNO,EIN
6518,VNO,LTN
6519,VRA,YUL
6520,VRA,AMS
6521,VRA,YYC
6522,VRA,CUN
6523,VRA,YYZ
6524,VRA,YHZ
6525,VRA,CCC
6526,VRA,SNU
6527,CXR,HAN
6528,CXR,DAD
6529,HAN,MNL
6530,HAN,KIX
6531,HAN,TPE
6532,HAN,KUL
6533,HAN,PNH
6534,HAN,REP
6535,HAN,RGN
6536,HAN,CAN
6537,HAN,CTU
6538,HAN,NNG
6539,HAN,PVG
6540,HAN,ICN
6541,HAN,CDG
6542,HAN,PUS
6543,HAN,MFM
6544,HAN,RMQ
6545,HAN,KHH
6546,HAN,DAD
6547,HAN,DMK
6548,HAN,FUK
6549,HAN,NGO
6550,HAN,HND
6551,HAN,LPQ
6552,HAN,VTE
6553,HAN,BMV
6554,HAN,DLI
6555,HAN,HUI
6556,HAN,DIN
6557,HAN,PQC
6558,HAN,PXU
6559,HAN,TBB
6560,HAN,UIH
6561,HAN,VCA
6562,HAN,VCL
6563,HAN,VDH
6564,HAN,VII
6565,TGD,BEG
6566,TGD,CDG
6567,TGD,STN
6568,TGD,LJU
6569,TGD,CRL
6570,CDG,LIM
6571,CDG,ABJ
6572,CDG,OUA
6573,CDG,BKO
6574,CDG,DKR
6575,CDG,COO
6576,CDG,LFW
6577,CDG,NIM
6578,CDG,BOG
6579,CDG,BOD
6580,CDG,BRS
6581,CDG,LPA
6582,CDG,ARN
6583,CDG,OSL
6584,CDG,BSB
6585,CDG,GRU
6586,CDG,GIG
6587,CDG,ORD
6588,CDG,LOS
6589,CDG,ROB
6590,CDG,FNA
6591,CDG,CKY
6592,CDG,DLA
6593,CDG,YUL
6594,CDG,YQB
6595,CDG,JIB
6596,CDG,JED
6597,CDG,NBO
6598,CDG,KIX
6599,CDG,TPE
6600,CDG,KUL
6601,CDG,HAM
6602,CDG,OLB
6603,CDG,NAP
6604,CDG,ATL
6605,CDG,AMS
6606,CDG,CMN
6607,CDG,BLQ
6608,CDG,LYS
6609,CDG,MPL
6610,CDG,TLS
6611,CDG,PTP
6612,CDG,FDF
6613,CDG,SDQ
6614,CDG,SXM
6615,CDG,CAN
6616,CDG,PVG
6617,CDG,WUH
6618,CDG,ICN
6619,CDG,LAX
6620,CDG,MCT
6621,CDG,DFW
6622,CDG,EZE
6623,CDG,JFK
6624,CDG,MIA
6625,CDG,MEX
6626,CDG,CUN
6627,CDG,HAV
6628,CDG,DEL
6629,CDG,ISB
6630,CDG,BSL
6631,CDG,STR
6632,CDG,ALG
6633,CDG,HAJ
6634,CDG,BEG
6635,CDG,BHX
6636,CDG,BIA
6637,CDG,BIO
6638,CDG,BRE
6639,CDG,BRI
6640,CDG,BUD
6641,CDG,CLT
6642,CDG,PHL
6643,CDG,YYZ
6644,CDG,ABV
6645,CDG,ABZ
6646,CDG,BES
6647,CDG,BEY
6648,CDG,BLL
6649,CDG,BLR
6650,CDG,BOM
6651,CDG,BOS
6652,CDG,BZV
6653,CDG,CCS
6654,CDG,BGF
6655,CDG,CFE
6656,CDG,CLY
6657,CDG,CPH
6658,CDG,CVG
6659,CDG,DTW
6660,CDG,DUB
6661,CDG,EDI
6662,CDG,EWR
6663,CDG,EXT
6664,CDG,FIH
6665,CDG,FLR
6666,CDG,GOT
6667,CDG,HND
6668,CDG,IAD
6669,CDG,JNB
6670,CDG,LAD
6671,CDG,LBV
6672,CDG,LIN
6673,CDG,LJU
6674,CDG,LUX
6675,CDG,MRS
6676,CDG,MRU
6677,CDG,MSP
6678,CDG,NCL
6679,CDG,NDJ
6680,CDG,NKC
6681,CDG,NSI
6682,CDG,NTE
6683,CDG,NUE
6684,CDG,OTP
6685,CDG,PIT
6686,CDG,PNR
6687,CDG,PTY
6688,CDG,PUF
6689,CDG,RBA
6690,CDG,RNS
6691,CDG,RUH
6692,CDG,SCL
6693,CDG,SEA
6694,CDG,SFO
6695,CDG,SLC
6696,CDG,SOF
6697,CDG,SVG
6698,CDG,TNR
6699,CDG,TRN
6700,CDG,VCE
6701,CDG,VGO
6702,CDG,WAW
6703,CDG,ZAG
6704,CDG,AAE
6705,CDG,CZL
6706,CDG,ORN
6707,CDG,CTA
6708,CDG,PMO
6709,CDG,DJE
6710,CDG,MIR
6711,CDG,ORK
6712,CDG,ADD
6713,CDG,KEF
6714,CDG,SFA
6715,CDG,BAH
6716,CDG,ADB
6717,CDG,OVD
6718,CDG,SCQ
6719,CDG,WRO
6720,CDG,EMA
6721,CDG,LBA
6722,CDG,LXR
6723,CDG,DBV
6724,CDG,SPU
6725,CDG,LHE
6726,CDG,OSR
6727,CDG,BVC
6728,CDG,POP
6729,CDG,SID
6730,CDG,JER
6731,CDG,VDA
6732,CDG,AGA
6733,CDG,AJA
6734,CDG,BFS
6735,CDG,BIQ
6736,CDG,GLA
6737,CDG,KRK
6738,CDG,LPL
6739,CDG,LTN
6740,CDG,OPO
6741,CDG,RAK
6742,CDG,RUN
6743,CDG,RAI
6744,CDG,VXE
6745,CDG,FAO
6746,KBL,DEL
6747,KBL,HEA
6748,KBL,ISB
6749,KBL,MZR
6750,KBL,IKA
6751,KBL,MHD
6752,KBL,ESB
6753,KBL,KDH
6754,KBL,KWI
6755,KBL,PEW
6756,IKA,ARN
6757,IKA,KUL
6758,IKA,HAM
6759,IKA,AMS
6760,IKA,CAN
6761,IKA,PVG
6762,IKA,MCT
6763,IKA,DEL
6764,IKA,MZR
6765,IKA,BOM
6766,IKA,ISU
6767,IKA,BAH
6768,IKA,BEY
6769,IKA,ESB
6770,IKA,GOT
6771,IKA,KHI
6772,IKA,NJF
6773,IKA,ORY
6774,IKA,KWI
6775,IKA,EBL
6776,ESB,STR
6777,ESB,BEG
6778,ESB,ADA
6779,ESB,ADB
6780,ESB,BJV
6781,ESB,DIY
6782,ESB,ECN
6783,ESB,ERZ
6784,ESB,EZS
6785,ESB,GNY
6786,ESB,GZP
6787,ESB,GZT
6788,ESB,MLX
6789,ESB,BGW
6790,ESB,EBL
6791,ESB,MED
6792,ESB,ADF
6793,ESB,AJI
6794,ESB,BAL
6795,ESB,BGG
6796,ESB,CKZ
6797,ESB,ERC
6798,ESB,HTY
6799,ESB,IGD
6800,ESB,KCM
6801,ESB,KCO
6802,ESB,KSY
6803,ESB,MQM
6804,ESB,MSR
6805,ESB,TEQ
6806,ESB,VAN
6807,TBZ,JED
6808,TBZ,MHD
6809,TBZ,THR
6810,TBZ,AWZ
6811,TBZ,IFN
6812,TBZ,SYZ
6813,TBZ,BND
6814,TBZ,MED
6815,BUD,BRS
6816,BUD,ARN
6817,BUD,OSL
6818,BUD,HAM
6819,BUD,NAP
6820,BUD,AMS
6821,BUD,BGY
6822,BUD,TSF
6823,BUD,BSL
6824,BUD,STR
6825,BUD,BEG
6826,BUD,BRI
6827,BUD,CPH
6828,BUD,DUB
6829,BUD,BLL
6830,BUD,BVA
6831,BUD,CIA
6832,BUD,CRL
6833,BUD,PSA
6834,BUD,STN
6835,BUD,TMP
6836,BUD,RTM
6837,BUD,WAW
6838,BUD,EDI
6839,BUD,EMA
6840,BUD,LBA
6841,BUD,ZAG
6842,BUD,OTP
6843,BUD,ORY
6844,BUD,LTN
6845,BUD,SXF
6846,BUD,CTA
6847,BUD,DTM
6848,BUD,EIN
6849,BUD,GSE
6850,BUD,HHN
6851,BUD,MMX
6852,BUD,NYO
6853,ARH,CSH
6854,ARH,MMK
6855,ARH,NNM
6856,ARH,USK
6857,MMK,TOS
6858,SCW,UCT
6859,SCW,NNM
6860,SCW,UTS
6861,KVX,NNM
6862,VCE,BOD
6863,VCE,ARN
6864,VCE,OSL
6865,VCE,YUL
6866,VCE,HAM
6867,VCE,OLB
6868,VCE,NAP
6869,VCE,AMS
6870,VCE,LYS
6871,VCE,TLS
6872,VCE,JFK
6873,VCE,BSL
6874,VCE,STR
6875,VCE,HAJ
6876,VCE,BHX
6877,VCE,BIO
6878,VCE,BRI
6879,VCE,CTA
6880,VCE,DBV
6881,VCE,DUB
6882,VCE,EDI
6883,VCE,JTR
6884,VCE,PMO
6885,VCE,SUF
6886,VCE,PHL
6887,VCE,MRS
6888,VCE,CPH
6889,VCE,TIA
6890,VCE,LCY
6891,VCE,EIN
6892,VCE,LBA
6893,VCE,NCL
6894,VCE,LIL
6895,VCE,NTE
6896,VCE,ORY
6897,VCE,YYZ
6898,VCE,LTN
6899,VCE,SEN
6900,VCE,SXF
6901,VCE,LMP
6902,VCE,PNL
6903,VCE,REG
6904,UCT,USK
6905,OSL,LPA
6906,OSL,ARN
6907,OSL,VXO
6908,OSL,HAM
6909,OSL,CPH
6910,OSL,AAL
6911,OSL,AAR
6912,OSL,BLL
6913,OSL,ABZ
6914,OSL,SRP
6915,OSL,AES
6916,OSL,AJA
6917,OSL,ALF
6918,OSL,AMS
6919,OSL,BDU
6920,OSL,BEG
6921,OSL,BGO
6922,OSL,BIO
6923,OSL,BOO
6924,OSL,BTS
6925,OSL,CHQ
6926,OSL,DBV
6927,OSL,DUB
6928,OSL,EDI
6929,OSL,EVE
6930,OSL,FAO
6931,OSL,FLL
6932,OSL,GDN
6933,OSL,HAU
6934,OSL,JFK
6935,OSL,KEF
6936,OSL,KKN
6937,OSL,KRK
6938,OSL,KRS
6939,OSL,LYR
6940,OSL,MJV
6941,OSL,MOL
6942,OSL,ORY
6943,OSL,PLQ
6944,OSL,PSA
6945,OSL,RAK
6946,OSL,SPU
6947,OSL,SVG
6948,OSL,SXF
6949,OSL,SZZ
6950,OSL,TLL
6951,OSL,TOS
6952,OSL,TRD
6953,OSL,WAW
6954,OSL,OLA
6955,OSL,VDB
6956,OSL,LHE
6957,OSL,ISB
6958,OSL,EWR
6959,OSL,GOT
6960,OSL,GZP
6961,OSL,KSU
6962,OSL,BNN
6963,OSL,FDE
6964,OSL,FRO
6965,OSL,HOV
6966,OSL,RRS
6967,OSL,SDN
6968,OSL,SOG
6969,OSL,SSJ
6970,HAM,BRS
6971,HAM,LPA
6972,HAM,ARN
6973,HAM,FDH
6974,HAM,AMS
6975,HAM,BGO
6976,HAM,BHX
6977,HAM,BIA
6978,HAM,CTA
6979,HAM,DBV
6980,HAM,FAO
6981,HAM,FMM
6982,HAM,KLU
6983,HAM,NAP
6984,HAM,NUE
6985,HAM,OLB
6986,HAM,PRN
6987,HAM,RJK
6988,HAM,SPU
6989,HAM,STR
6990,HAM,TLS
6991,HAM,GWT
6992,HAM,ACE
6993,HAM,FUE
6994,HAM,IBZ
6995,HAM,SZG
6996,HAM,FNC
6997,HAM,XRY
6998,HAM,DUB
6999,HAM,SCN
7000,HAM,BSL
7001,HAM,EWR
7002,HAM,WAW
7003,HAM,CPH
7004,HAM,BRN
7005,HAM,ADB
7006,HAM,DJE
7007,HAM,EDI
7008,HAM,LTN
7009,HAM,MAH
7010,ICN,MNL
7011,ICN,KLO
7012,ICN,ORD
7013,ICN,NBO
7014,ICN,HGH
7015,ICN,KIX
7016,ICN,TPE
7017,ICN,KUL
7018,ICN,PNH
7019,ICN,REP
7020,ICN,RGN
7021,ICN,ATL
7022,ICN,AMS
7023,ICN,XIY
7024,ICN,CAN
7025,ICN,CKG
7026,ICN,CTU
7027,ICN,SPN
7028,ICN,CGO
7029,ICN,CGQ
7030,ICN,KMG
7031,ICN,NKG
7032,ICN,TNA
7033,ICN,TSN
7034,ICN,CSX
7035,ICN,DLC
7036,ICN,KHN
7037,ICN,LJG
7038,ICN,NGB
7039,ICN,PVG
7040,ICN,SYD
7041,ICN,SZX
7042,ICN,WUH
7043,ICN,SHE
7044,ICN,XMN
7045,ICN,HFE
7046,ICN,CEB
7047,ICN,FUK
7048,ICN,GUM
7049,ICN,NGO
7050,ICN,TAO
7051,ICN,CNX
7052,ICN,DFW
7053,ICN,YVR
7054,ICN,KHH
7055,ICN,DEL
7056,ICN,SFO
7057,ICN,YNJ
7058,ICN,YNT
7059,ICN,MDG
7060,ICN,DTW
7061,ICN,HNL
7062,ICN,IAD
7063,ICN,JFK
7064,ICN,LAS
7065,ICN,LAX
7066,ICN,SEA
7067,ICN,CGK
7068,ICN,DPS
7069,ICN,CTS
7070,ICN,KIJ
7071,ICN,KMQ
7072,ICN,KOJ
7073,ICN,AKL
7074,ICN,AOJ
7075,ICN,AXT
7076,ICN,BKI
7077,ICN,BNE
7078,ICN,BOM
7079,ICN,CJU
7080,ICN,DAD
7081,ICN,HND
7082,ICN,KTM
7083,ICN,NAN
7084,ICN,OIT
7085,ICN,OKJ
7086,ICN,ROR
7087,ICN,RUH
7088,ICN,TAE
7089,ICN,TXN
7090,ICN,ULN
7091,ICN,YYZ
7092,ICN,CRK
7093,ICN,MFM
7094,ICN,NGS
7095,ICN,OKA
7096,ICN,VTE
7097,ICN,KWL
7098,ICN,FSZ
7099,ICN,HIJ
7100,ICN,KMI
7101,ICN,KMJ
7102,ICN,MYJ
7103,ICN,SDJ
7104,ICN,TAK
7105,ICN,TOY
7106,ICN,YGJ
7107,ICN,UBJ
7108,ICN,HSG
7109,AMS,LIM
7110,AMS,ACC
7111,AMS,GYE
7112,AMS,UIO
7113,AMS,BOD
7114,AMS,BRS
7115,AMS,LPA
7116,AMS,ARN
7117,AMS,TRF
7118,AMS,VXO
7119,AMS,GRU
7120,AMS,GIG
7121,AMS,ORD
7122,AMS,LOS
7123,AMS,YUL
7124,AMS,NBO
7125,AMS,HGH
7126,AMS,KIX
7127,AMS,TPE
7128,AMS,KUL
7129,AMS,OLB
7130,AMS,NAP
7131,AMS,ATL
7132,AMS,NDR
7133,AMS,TNG
7134,AMS,CFE
7135,AMS,SXB
7136,AMS,PHL
7137,AMS,CPH
7138,AMS,BSL
7139,AMS,DMM
7140,AMS,HRE
7141,AMS,JRO
7142,AMS,KGL
7143,AMS,KWI
7144,AMS,LCY
7145,AMS,LYS
7146,AMS,MRS
7147,AMS,NTE
7148,AMS,TLS
7149,AMS,DAR
7150,AMS,EBB
7151,AMS,LUN
7152,AMS,CTA
7153,AMS,LIN
7154,AMS,PMO
7155,AMS,CMN
7156,AMS,OPO
7157,AMS,AAL
7158,AMS,AES
7159,AMS,BGO
7160,AMS,BLL
7161,AMS,BLQ
7162,AMS,BRE
7163,AMS,CPT
7164,AMS,CWL
7165,AMS,FLR
7166,AMS,GLA
7167,AMS,HAJ
7168,AMS,HUY
7169,AMS,KRS
7170,AMS,LBA
7171,AMS,MME
7172,AMS,NWI
7173,AMS,PTY
7174,AMS,SVG
7175,AMS,TRD
7176,AMS,BHX
7177,AMS,EMA
7178,AMS,EXT
7179,AMS,INV
7180,AMS,SOU
7181,AMS,CAN
7182,AMS,CTU
7183,AMS,PVG
7184,AMS,XMN
7185,AMS,BOM
7186,AMS,BOS
7187,AMS,DFW
7188,AMS,DTW
7189,AMS,EWR
7190,AMS,IAD
7191,AMS,JFK
7192,AMS,LAX
7193,AMS,MSP
7194,AMS,PDX
7195,AMS,SEA
7196,AMS,SFO
7197,AMS,YVR
7198,AMS,YYC
7199,AMS,YYZ
7200,AMS,DUB
7201,AMS,ORK
7202,AMS,BEG
7203,AMS,SOF
7204,AMS,KEF
7205,AMS,ACE
7206,AMS,ADB
7207,AMS,AGA
7208,AMS,AJA
7209,AMS,BJV
7210,AMS,BRI
7211,AMS,CHQ
7212,AMS,EBL
7213,AMS,FAO
7214,AMS,FNC
7215,AMS,FUE
7216,AMS,GRO
7217,AMS,IBZ
7218,AMS,INN
7219,AMS,JKH
7220,AMS,JMK
7221,AMS,JTR
7222,AMS,KIT
7223,AMS,PSA
7224,AMS,PVK
7225,AMS,RAK
7226,AMS,SMI
7227,AMS,SPC
7228,AMS,SUF
7229,AMS,SVQ
7230,AMS,TRN
7231,AMS,ZTH
7232,AMS,EFL
7233,AMS,KLX
7234,AMS,LEI
7235,AMS,MJT
7236,AMS,SID
7237,AMS,VOL
7238,AMS,BIO
7239,AMS,LJU
7240,AMS,GDN
7241,AMS,KRK
7242,AMS,GUW
7243,AMS,ABZ
7244,AMS,AUA
7245,AMS,CUR
7246,AMS,DEL
7247,AMS,EDI
7248,AMS,EZE
7249,AMS,FUK
7250,AMS,GOT
7251,AMS,HAV
7252,AMS,JNB
7253,AMS,LAD
7254,AMS,LPI
7255,AMS,LUX
7256,AMS,MEX
7257,AMS,NCL
7258,AMS,NUE
7259,AMS,OTP
7260,AMS,PBM
7261,AMS,STR
7262,AMS,SXM
7263,AMS,TLL
7264,AMS,WAW
7265,AMS,BON
7266,AMS,HOG
7267,AMS,POP
7268,AMS,SFB
7269,AMS,CUN
7270,AMS,MBJ
7271,AMS,MIA
7272,AMS,DBV
7273,AMS,ZAG
7274,AMS,ASR
7275,AMS,KYA
7276,AMS,PDL
7277,AMS,GCI
7278,AMS,JER
7279,AMS,BRN
7280,AMS,BFS
7281,AMS,LPL
7282,AMS,LTN
7283,AMS,SEN
7284,AMS,STN
7285,AMS,SXF
7286,AMS,VXE
7287,WAW,ARN
7288,WAW,TRF
7289,WAW,ORD
7290,WAW,ZAD
7291,WAW,BGY
7292,WAW,JFK
7293,WAW,BEG
7294,WAW,DBV
7295,WAW,DUB
7296,WAW,SPU
7297,WAW,CPH
7298,WAW,YYZ
7299,WAW,LIN
7300,WAW,SVG
7301,WAW,SOF
7302,WAW,LJU
7303,WAW,GDN
7304,WAW,KRK
7305,WAW,KTW
7306,WAW,LWO
7307,WAW,OTP
7308,WAW,POZ
7309,WAW,RZE
7310,WAW,SZZ
7311,WAW,TLL
7312,WAW,WRO
7313,WAW,BVA
7314,WAW,CRL
7315,WAW,DSA
7316,WAW,EIN
7317,WAW,GLA
7318,WAW,GSE
7319,WAW,HRK
7320,WAW,KUT
7321,WAW,LPL
7322,WAW,LTN
7323,WAW,MMX
7324,WAW,NYO
7325,TLL,ARN
7326,TLL,BGY
7327,TLL,BRE
7328,TLL,SPU
7329,TLL,STN
7330,TLL,CPH
7331,TLL,TRD
7332,TLL,GRO
7333,TLL,RYG
7334,TLL,PJA
7335,TLL,TYF
7336,TLL,URE
7337,ARN,LPA
7338,ARN,LYC
7339,ARN,GEV
7340,ARN,HAD
7341,ARN,JKG
7342,ARN,KRF
7343,ARN,KSD
7344,ARN,MHQ
7345,ARN,OER
7346,ARN,POR
7347,ARN,TRF
7348,ARN,VBY
7349,ARN,VHM
7350,ARN,VXO
7351,ARN,KLX
7352,ARN,CMN
7353,ARN,LCY
7354,ARN,GOT
7355,ARN,TMP
7356,ARN,VAA
7357,ARN,AJA
7358,ARN,BEG
7359,ARN,BGO
7360,ARN,CHQ
7361,ARN,CPH
7362,ARN,CTA
7363,ARN,DBV
7364,ARN,EDI
7365,ARN,FAO
7366,ARN,FLL
7367,ARN,JFK
7368,ARN,KRK
7369,ARN,KRN
7370,ARN,LAX
7371,ARN,LLA
7372,ARN,MMX
7373,ARN,OAK
7374,ARN,OLB
7375,ARN,ORY
7376,ARN,PMO
7377,ARN,PSA
7378,ARN,SJJ
7379,ARN,SPU
7380,ARN,SXF
7381,ARN,UME
7382,ARN,DUB
7383,ARN,ADD
7384,ARN,KEF
7385,ARN,LUX
7386,ARN,PDL
7387,ARN,AAL
7388,ARN,AGH
7389,ARN,BHX
7390,ARN,BLL
7391,ARN,BLQ
7392,ARN,EWR
7393,ARN,KLR
7394,ARN,LIN
7395,ARN,ORD
7396,ARN,OSD
7397,ARN,OUL
7398,ARN,RNB
7399,ARN,SDL
7400,ARN,SFT
7401,ARN,SVG
7402,ARN,TKU
7403,ARN,TOS
7404,ARN,TRD
7405,ARN,EBL
7406,ARN,ISU
7407,ARN,BGW
7408,ARN,EVG
7409,ARN,HFS
7410,ARN,KID
7411,ARN,MXX
7412,ARN,ADB
7413,CPH,BRS
7414,CPH,LPA
7415,CPH,TRF
7416,CPH,TKU
7417,CPH,ORD
7418,CPH,FLL
7419,CPH,CMN
7420,CPH,BLQ
7421,CPH,PVG
7422,CPH,LAX
7423,CPH,JFK
7424,CPH,ISB
7425,CPH,BSL
7426,CPH,PRN
7427,CPH,STR
7428,CPH,HAJ
7429,CPH,BEG
7430,CPH,BGO
7431,CPH,BHX
7432,CPH,BRE
7433,CPH,CTA
7434,CPH,DUB
7435,CPH,EDI
7436,CPH,FAO
7437,CPH,PSA
7438,CPH,RAK
7439,CPH,SJJ
7440,CPH,SPU
7441,CPH,STN
7442,CPH,ZAG
7443,CPH,POZ
7444,CPH,WRO
7445,CPH,KRK
7446,CPH,LIN
7447,CPH,SXF
7448,CPH,SGD
7449,CPH,YYZ
7450,CPH,GDN
7451,CPH,TRD
7452,CPH,RNN
7453,CPH,AAL
7454,CPH,CHQ
7455,CPH,KRP
7456,CPH,ORY
7457,CPH,KEF
7458,CPH,SFJ
7459,CPH,EIN
7460,CPH,FLR
7461,CPH,LJU
7462,CPH,LUX
7463,CPH,LHE
7464,CPH,FAE
7465,CPH,AAR
7466,CPH,ABZ
7467,CPH,AES
7468,CPH,BIQ
7469,CPH,BLL
7470,CPH,EWR
7471,CPH,GOT
7472,CPH,GZP
7473,CPH,HAU
7474,CPH,IAD
7475,CPH,KRS
7476,CPH,LBA
7477,CPH,LPI
7478,CPH,NCL
7479,CPH,OTP
7480,CPH,PLQ
7481,CPH,SFO
7482,CPH,SVG
7483,CPH,MOL
7484,CPH,ADB
7485,SXF,BRS
7486,SXF,LPA
7487,SXF,OLB
7488,SXF,NAP
7489,SXF,SZG
7490,SXF,BGY
7491,SXF,LYS
7492,SXF,BSL
7493,SXF,SKP
7494,SXF,BGO
7495,SXF,CAG
7496,SXF,DUB
7497,SXF,EDI
7498,SXF,PSA
7499,SXF,RAK
7500,SXF,STN
7501,SXF,XRY
7502,SXF,ACE
7503,SXF,FUE
7504,SXF,SVG
7505,SXF,TRD
7506,SXF,EMA
7507,SXF,RYG
7508,SXF,SNN
7509,SXF,BEY
7510,SXF,DJE
7511,SXF,AGA
7512,SXF,GLA
7513,SXF,LPL
7514,SXF,LTN
7515,SXF,ORY
7516,SXF,SEN
7517,SXF,SOF
7518,SXF,KEF
7519,OVS,EYK
7520,EYK,NYA
7521,HLD,HET
7522,HLD,JGD
7523,HLD,CIF
7524,HLD,TGO
7525,HLD,NAY
7526,HLD,COQ
7527,AYP,LIM
7528,LIM,CUZ
7529,LIM,HUU
7530,LIM,PCL
7531,LIM,TPP
7532,LIM,AQP
7533,LIM,DFW
7534,LIM,JFK
7535,LIM,LAX
7536,LIM,MIA
7537,LIM,SCL
7538,LIM,YYZ
7539,LIM,LPB
7540,LIM,MEX
7541,LIM,VVI
7542,LIM,EZE
7543,LIM,ANF
7544,LIM,ASU
7545,LIM,BOG
7546,LIM,CCS
7547,LIM,CLO
7548,LIM,GIG
7549,LIM,GRU
7550,LIM,GYE
7551,LIM,MDE
7552,LIM,MVD
7553,LIM,POA
7554,LIM,SAL
7555,LIM,SDQ
7556,LIM,SJO
7557,LIM,UIO
7558,LIM,FLL
7559,LIM,PTY
7560,LIM,ATL
7561,LIM,IGU
7562,LIM,CIX
7563,LIM,CJA
7564,LIM,COR
7565,LIM,CUN
7566,LIM,HAV
7567,LIM,IQT
7568,LIM,JUL
7569,LIM,PEM
7570,LIM,PIU
7571,LIM,TBP
7572,LIM,TCQ
7573,LIM,TRU
7574,LIM,EWR
7575,LIM,ANS
7576,LIM,ATA
7577,LIM,JAU
7578,LIM,TGI
7579,CUZ,PEM
7580,CUZ,JUL
7581,CUZ,AQP
7582,CUZ,LPB
7583,PCL,IQT
7584,PCL,TPP
7585,TPP,IQT
7586,AQP,LPB
7587,AQP,JUL
7588,AQP,TCQ
7589,DFW,BOG
7590,DFW,GRU
7591,DFW,GIG
7592,DFW,ORD
7593,DFW,STL
7594,DFW,YUL
7595,DFW,ATL
7596,DFW,FLL
7597,DFW,PBI
7598,DFW,RSW
7599,DFW,TPA
7600,DFW,MCO
7601,DFW,JAX
7602,DFW,PNS
7603,DFW,TLH
7604,DFW,SYD
7605,DFW,YVR
7606,DFW,LAS
7607,DFW,LAX
7608,DFW,EZE
7609,DFW,ABI
7610,DFW,ABQ
7611,DFW,ACT
7612,DFW,AEX
7613,DFW,AGU
7614,DFW,AMA
7615,DFW,AUS
